CountryCode,Latitude,Longitude,Name,State
US,31.2199705,-86.170415,Kinston,AL
US,32.8997305,-85.4040795,La Fayette,AL
US,32.46043,-85.0848385,Ladonia,AL
US,33.42969151,-86.70874983,Lake Purdy,AL
US,33.2801675,-87.13518499,Lake View,AL
US,34.39108155,-85.97606413,Lakeview,AL
US,32.89141154,-85.23582659,Lanett,AL
US,34.5301255,-86.0846865,Langston,AL
US,33.5373305,-86.557721,Leeds,AL
US,34.18722599,-85.75942299,Leesburg,AL
US,34.70208899,-87.52902597,Leighton,AL
US,34.98760652,-87.1515409,Lester,AL
US,31.3091525,-85.7657175,Level Plains,AL
US,34.95281201,-87.37832501,Lexington,AL
US,31.24160151,-86.45681252,Libertyville,AL
US,33.64451798,-86.07107395,Lincoln,AL
US,32.304746,-87.79005151,Linden,AL
US,33.3230405,-85.7338855,Lineville,AL
US,33.4282605,-86.92521099,Lipscomb,AL
US,32.181676,-88.297106,Lisman,AL
US,34.592512,-87.670669,Littleville,AL
US,32.598215,-88.190971,Livingston,AL
US,32.60495001,-85.59922101,Loachapoka,AL
US,31.013125,-86.34292649,Lockhart,AL
US,33.91567353,-86.60603406,Locust Fork,AL
US,31.783046,-85.5643095,Louisville,AL
US,32.27655,-86.61305451,Lowndesboro,AL
US,30.62954,-87.76414699,Loxley,AL
US,31.709741,-86.263863,Luverne,AL
US,34.0432165,-87.54485,Lynn,AL
US,33.40424701,-88.24227953,Macedonia,AL
US,34.7094925,-86.746402,Madison,AL
US,31.035673,-85.39721551,Madrid,AL
US,31.1392685,-85.51951,Malvern,AL
US,32.774079,-86.8770715,Maplesville,AL
US,33.6776805,-86.455257,Margaret,AL
US,32.63782,-87.3116665,Marion,AL
US,33.56594601,-86.99577052,Maytown,AL
US,33.52125551,-86.93554252,McDonald Chapel,AL
US,31.26275602,-88.02362355,McIntosh,AL
US,31.5338055,-86.7191685,McKenzie,AL
US,33.14822158,-88.17543471,McMullen,AL
US,33.4045395,-86.70268151,Meadowbrook,AL
US,33.13632299,-88.30090097,Memphis,AL
US,34.56463349,-85.58981949,Mentone,AL
US,34.87328,-86.5533075,Meridianville,AL
US,33.4581315,-86.93074149,Midfield,AL
US,31.3111335,-85.486816,Midland City,AL
US,32.07021102,-85.52041157,Midway,AL
US,33.194912,-86.26014449,Mignon,AL
US,32.50135899,-86.41480548,Millbrook,AL
US,33.561156,-88.07047001,Millport,AL
US,31.624938,-88.3223575,Millry,AL
US,33.53959601,-86.93794303,Minor,AL
US,30.81322392,-88.06263126,Mobile,AL
US,31.47644301,-87.33160954,Monroeville,AL
US,33.12684103,-86.85838558,Montevallo,AL
US,32.3437795,-86.2992865,Montgomery,AL
US,33.5972395,-86.4729655,Moody,AL
US,34.854278,-86.5196055,Moores Mill,AL
US,34.625935,-86.880084,Mooresville,AL
US,33.7434475,-86.79129499,Morris,AL
US,32.1758055,-86.671672,Mosses,AL
US,34.4875465,-87.272383,Moulton,AL
US,32.9942035,-87.626215,Moundville,AL
US,33.6835625,-86.86257599,Mount Olive,AL
US,31.091491,-88.01401201,Mount Vernon,AL
US,33.479907,-86.7212435,Mountain Brook,AL
US,34.14722951,-86.13891201,Mountainboro,AL
US,33.552623,-86.96998251,Mulga,AL
US,33.5345965,-85.950699,Munford,AL
US,34.7497685,-87.633428,Muscle Shoals,AL
US,32.250806,-87.94406301,Myrtlewood,AL
US,31.31440703,-85.45065659,Napier Field,AL
US,34.09040902,-87.60164506,Natural Bridge,AL
US,33.98577401,-87.48692203,Nauvoo,AL
US,33.96698127,-86.64586268,Nectar,AL
US,31.98735751,-88.33725553,Needham,AL
US,31.3808685,-85.9182405,New Brockton,AL
US,34.5390065,-86.408697,New Hope,AL
US,34.895556,-86.419724,New Market,AL
US,33.0312575,-85.792383,New Site,AL
US,32.5918815,-87.53317549,Newbern,AL
US,31.3478925,-85.577586,Newton,AL
US,31.4219895,-85.3440795,Newville,AL
US,33.19460892,-87.1405306,North Bibb,AL
US,34.67746398,-87.30573646,North Courtland,AL
US,33.36754354,-87.10129111,North Johns,AL
US,33.2695745,-87.5819635,Northport,AL
US,32.557242,-85.66409549,Notasulga,AL
US,33.19040801,-86.30227552,Oak Grove,AL
US,31.92156951,-87.08524853,Oak Hill,AL
US,33.71438951,-87.38675952,Oakman,AL
US,33.6816105,-86.39500099,Odenville,AL
US,33.8010705,-86.030651,Ohatchee,AL
US,33.9407145,-86.4696095,Oneonta,AL
US,31.22295651,-86.27697902,Onycha,AL
US,32.656086,-85.339012,Opelika,AL
US,31.296647,-86.2595415,Opp,AL
US,30.27943706,-87.53296841,Orange Beach,AL
US,32.30677651,-87.24537802,Orrville,AL
US,34.6009995,-86.4649905,Owens Cross Roads,AL
US,33.62902997,-85.75010291,Oxford,AL
US,31.426701,-85.6217415,Ozark,AL
US,34.66020053,-86.33072508,Paint Rock,AL
US,33.7308175,-87.27508149,Parrish,AL
US,33.33639,-86.7240935,Pelham,AL
US,33.59880327,-86.32174761,Pell City,AL
US,32.200148,-88.04146699,Pennington,AL
US,31.84941999,-86.20568948,Petrey,AL
US,32.48019649,-85.06938447,Phenix City,AL
US,34.351793,-87.70882299,Phil Campbell,AL
US,33.23400571,-88.27170271,Pickensville,AL
US,33.90685899,-85.62858148,Piedmont,AL
US,32.27944643,-86.1292683,Pike Road,AL
US,31.320767,-85.5410925,Pinckard,AL
US,31.8728015,-86.98442301,Pine Apple,AL
US,31.9841925,-87.58386149,Pine Hill,AL
US,34.4481595,-85.77981349,Pine Ridge,AL
US,33.6965775,-86.6657545,Pinson,AL
US,34.6860855,-85.84330151,Pisgah,AL
US,33.500599,-86.9617975,Pleasant Grove,AL
US,34.7338805,-86.195032,Pleasant Groves,AL
US,30.48738764,-87.90193691,Point Clear,AL
US,31.0243705,-87.1720105,Pollard,AL
US,34.534082,-85.88099251,Powell,AL
US,32.4658885,-86.4190565,Prattville,AL
US,34.5324175,-86.895655,Priceville,AL
US,30.7705375,-88.092449,Prichard,AL
US,32.33601999,-87.77441948,Providence,AL
US,33.7436485,-86.1525285,Ragland,AL
US,33.9303475,-86.041122,Rainbow City,AL
US,34.499341,-85.814082,Rainsville,AL
US,33.52507218,-85.33442193,Ranburne,AL
US,34.4474035,-88.127785,Red Bay,AL
US,31.4064435,-86.603186,Red Level,AL
US,34.6890045,-86.63010701,Redstone Arsenal,AL
US,34.0786425,-86.027446,Reece City,AL
US,33.362758,-88.0151215,Reform,AL
US,31.15704224,-85.42132267,Rehobeth,AL
US,31.40925397,-87.23838893,Repton,AL
US,34.05951449,-86.10583398,Ridgeville,AL
US,31.3508925,-86.53969,River Falls,AL
US,33.621316,-86.19706,Riverside,AL
US,31.06069901,-87.06284152,Riverview,AL
US,33.145833,-85.362338,Roanoke,AL
US,30.5544115,-87.6960095,Robertsdale,AL
US,33.47527651,-87.07405902,Rock Creek,AL
US,33.15918149,-85.27033498,Rock Mills,AL
US,32.90086101,-86.21140952,Rockford,AL
US,34.8255055,-87.278257,Rogersville,AL
US,33.986218,-86.49254799,Rosa,AL
US,34.53525232,-87.73520659,Russellville,AL
US,31.737459,-86.2951215,Rutledge,AL
US,33.72193,-85.837115,Saks,AL
US,31.117138,-86.0428335,Samson,AL
US,34.2353225,-85.769054,Sand Rock,AL
US,31.3003705,-86.39642649,Sanford,AL
US,30.8568075,-88.099966,Saraland,AL
US,34.176577,-86.1078555,Sardis City,AL
US,30.8567345,-88.0431485,Satsuma,AL
US,34.71444046,-86.03370491,Scottsboro,AL
US,34.5850055,-85.9845715,Section,AL
US,32.417729,-87.0259315,Selma,AL
US,32.380644,-87.00241249,Selmont-West Selmont,AL
US,34.7558885,-87.692829,Sheffield,AL
US,34.47364151,-85.88628103,Shiloh,AL
US,32.39649098,-85.96965444,Shorter,AL
US,31.7568895,-88.3083925,Silas,AL
US,30.544613,-87.74641499,Silverhill,AL
US,33.82156702,-87.08064456,Sipsey,AL
US,34.792596,-86.130765,Skyline,AL
US,31.099326,-85.595222,Slocomb,AL
US,32.5796605,-85.06056332,Smiths,AL
US,33.8813805,-86.81531451,Smoke Rise,AL
US,34.1248905,-86.3847795,Snead,AL
US,34.46627498,-86.79694095,Somerville,AL
US,34.23675602,-86.86072505,South Vinemont,AL
US,33.899908,-86.010167,Southside,AL
US,30.674267,-87.89237049,Spanish Fort,AL
US,33.74367998,-86.42818046,Springville,AL
US,34.8600595,-87.61644751,St. Florian,AL
US,33.943166,-86.1921585,Steele,AL
US,34.880067,-85.809533,Stevenson,AL
US,33.889473,-88.119996,Sulligent,AL
US,33.7557255,-87.0473265,Sumiton,AL
US,30.45664472,-87.68198026,Summerdale,AL
US,34.07516,-86.416669,Susan Moore,AL
US,32.108344,-87.86631049,Sweet Water,AL
US,33.202729,-86.19348849,Sylacauga,AL
US,33.510707,-87.0314005,Sylvan Springs,AL
US,34.54154194,-85.81410636,Sylvania,AL
US,33.433218,-86.0890885,Talladega,AL
US,33.119183,-86.44202099,Talladega Springs,AL
US,32.5442745,-85.89085,Tallassee,AL
US,33.613698,-86.76008499,Tarrant,AL
US,31.163509,-85.45912099,Taylor,AL
US,30.5546935,-88.15570051,Theodore,AL
US,32.2615275,-87.62292649,Thomaston,AL
US,31.919691,-87.74257,Thomasville,AL
US,32.9141765,-86.7192,Thorsby,AL
US,30.5905425,-88.177351,Tillmans Corner,AL
US,34.6660075,-87.412012,Town Creek,AL
US,31.91024902,-88.31209455,Toxey,AL
US,33.83530749,-86.76122246,Trafford,AL
US,34.59548718,-86.7583717,Triana,AL
US,34.604172,-87.078339,Trinity,AL
US,31.8135605,-85.9526105,Troy,AL
US,33.627192,-86.6062195,Trussville,AL
US,33.33740923,-87.61193579,Tuscaloosa,AL
US,34.7254595,-87.6885795,Tuscumbia,AL
US,32.4513895,-85.70675,Tuskegee,AL
US,34.877364,-87.68647749,Underwood-Petersville,AL
US,32.99529801,-87.90671602,Union,AL
US,34.40209252,-86.44911954,Union Grove,AL
US,32.135252,-85.7091135,Union Springs,AL
US,32.44755098,-87.50284844,Uniontown,AL
US,32.77777352,-85.19496105,Valley,AL
US,34.551102,-85.6246155,Valley Head,AL
US,33.1549565,-87.219201,Vance,AL
US,33.7668495,-88.1088015,Vernon,AL
US,33.43922504,-86.74356201,Vestavia Hills,AL
US,34.3750915,-88.0544385,Vina,AL
US,33.3941325,-86.414203,Vincent,AL
US,31.82375601,-87.31776003,Vredenburgh,AL
US,33.12492701,-85.56969003,Wadley,AL
US,33.387588,-86.03485,Waldo,AL
US,34.060046,-86.2784045,Walnut Grove,AL
US,33.84131399,-86.81337897,Warrior,AL
US,34.91632451,-88.06601853,Waterloo,AL
US,32.733034,-85.57284349,Waverly,AL
US,33.758531,-85.80232151,Weaver,AL
US,31.257024,-85.283879,Webb,AL
US,33.2992545,-85.47219399,Wedowee,AL
US,33.1258825,-87.1202835,West Blocton,AL
US,33.660792,-85.86698951,West End-Cobb Town,AL
US,33.64761398,-87.06774444,West Jefferson,AL
US,34.23958849,-86.94185199,West Point,AL
US,32.5405615,-86.1940005,Wetumpka,AL
US,32.3048045,-86.69144,White Hall,AL
US,33.2365015,-86.4951765,Wilsonville,AL
US,33.0819495,-86.87917699,Wilton,AL
US,33.98835507,-87.77858719,Winfield,AL
US,33.37034652,-85.39145254,Woodland,AL
US,34.627806,-86.281702,Woodville,AL
US,31.96163894,-87.47425533,Yellow Bluff,AL
US,32.4945095,-88.291659,York,AL
US,35.03640152,-92.89913006,Adona,AR
US,34.63264903,-92.44324158,Alexander,AR
US,35.89387961,-91.08258278,Alicia,AR
US,34.53816196,-91.78287341,Allport,AR
US,35.48113216,-94.24462093,Alma,AR
US,34.40586502,-91.41083456,Almyra,AR
US,36.28929101,-93.30252902,Alpena,AR
US,34.327109,-91.842271,Altheimer,AR
US,35.4573115,-93.768185,Altus,AR
US,35.56105326,-91.10886734,Amagon,AR
US,34.267101,-93.449003,Amity,AR
US,35.03989266,-90.34046142,Anthonyville,AR
US,34.033367,-93.42083951,Antoine,AR
US,34.124678,-93.0714645,Arkadelphia,AR
US,33.60777747,-91.20822943,Arkansas City,AR
US,36.233456,-91.6036165,Ash Flat,AR
US,33.684181,-94.11967851,Ashdown,AR
US,35.255198,-92.9558865,Atkins,AR
US,34.7202515,-90.895827,Aubrey,AR
US,35.3011975,-91.35590301,Augusta,AR
US,35.004673,-91.989856,Austin,AR
US,36.3959175,-94.06245249,Avoca,AR
US,35.3126875,-91.571647,Bald Knob,AR
US,33.57586901,-92.26713453,Banks,AR
US,35.31692,-94.292702,Barling,AR
US,35.53568401,-90.12966252,Bassett,AR
US,35.7904705,-91.63984699,Batesville,AR
US,34.56135251,-92.49805751,Bauxite,AR
US,35.71782313,-90.55572933,Bay,AR
US,33.72965099,-92.61384897,Bearden,AR
US,36.47412232,-93.76637705,Beaver,AR
US,35.06649951,-91.93059953,Beebe,AR
US,35.427465,-91.11111851,Beedeville,AR
US,36.4507675,-94.27477288,Bella Vista,AR
US,36.200122,-93.0485875,Bellefonte,AR
US,35.088782,-93.44618551,Belleville,AR
US,33.833293,-94.11785751,Ben Lomond,AR
US,34.60599051,-92.54085802,Benton,AR
US,36.3666415,-94.2144945,Bentonville,AR
US,36.3165,-93.00502499,Bergman,AR
US,36.371682,-93.5575065,Berryville,AR
US,36.2248225,-94.124222,Bethel Heights,AR
US,35.98945055,-92.41452729,Big Flat,AR
US,35.000369,-92.6287705,Bigelow,AR
US,36.33135999,-90.80534348,Biggers,AR
US,35.45996492,-90.26166779,Birdsong,AR
US,35.83806805,-90.36769163,Black Oak,AR
US,36.10574751,-91.09295252,Black Rock,AR
US,34.46236498,-93.70903746,Black Springs,AR
US,33.87162798,-93.57759494,Blevins,AR
US,36.49639138,-93.3973437,Blue Eye,AR
US,35.12910301,-93.71612902,Blue Mountain,AR
US,33.7173885,-93.13472049,Bluff City,AR
US,35.9299195,-89.8804965,Blytheville,AR
US,33.560863,-93.40143399,Bodcaw,AR
US,35.233722,-94.42738551,Bonanza,AR
US,35.9088025,-90.7958555,Bono,AR
US,35.1367165,-93.90855649,Booneville,AR
US,35.41925553,-91.45217307,Bradford,AR
US,33.09905751,-93.65657252,Bradley,AR
US,35.31156,-93.9477335,Branch,AR
US,36.28098749,-92.28476498,Briarcliff,AR
US,34.893906,-91.1777205,Brinkley,AR
US,35.9020235,-90.5801315,Brookland,AR
US,34.6129625,-92.4910915,Bryant,AR
US,33.36443,-93.4323145,Buckner,AR
US,36.367473,-92.596442,Bull Shoals,AR
US,35.8139445,-89.948263,Burdette,AR
US,34.980411,-92.02749,Cabot,AR
US,34.1982955,-93.0603625,Caddo Valley,AR
US,35.0778525,-90.813787,Caldwell,AR
US,33.62223449,-93.23613196,Cale,AR
US,36.1264825,-92.12635999,Calico Rock,AR
US,33.32671751,-92.53571952,Calion,AR
US,33.5706405,-92.8452845,Camden,AR
US,34.78189099,-92.34445197,Cammack Village,AR
US,35.66745,-91.253492,Campbell Station,AR
US,35.7615475,-90.3221335,Caraway,AR
US,34.796199,-91.73199,Carlisle,AR
US,34.07473501,-92.55776202,Carthage,AR
US,35.026988,-93.04473051,Casa,AR
US,35.80133,-90.93191801,Cash,AR
US,35.3008455,-93.87385501,Caulksville,AR
US,35.9468175,-91.54536399,Cave City,AR
US,36.2974655,-94.2067855,Cave Springs,AR
US,35.59313,-94.3426165,Cedarville,AR
US,36.3727615,-94.287166,Centerton,AR
US,35.33492249,-94.22721448,Central City,AR
US,35.2917605,-94.0320225,Charleston,AR
US,36.298614,-91.5398805,Cherokee Village,AR
US,35.40754952,-90.74750404,Cherry Valley,AR
US,35.67727901,-94.17266852,Chester,AR
US,33.7011095,-93.0243655,Chidester,AR
US,34.6944865,-91.30367549,Clarendon,AR
US,35.46096,-93.4522345,Clarksville,AR
US,35.5757365,-92.443669,Clinton,AR
US,35.4361905,-93.6595155,Coal Hill,AR
US,36.12856451,-90.93656253,College City,AR
US,34.701932,-92.22963849,College Station,AR
US,35.131169,-90.811526,Colt,AR
US,35.66351699,-91.83058198,Concord,AR
US,35.0746305,-92.423194,Conway,AR
US,35.069583,-93.422015,Corinth,AR
US,36.409701,-90.58080301,Corning,AR
US,36.285361,-92.51259601,Cotter,AR
US,35.009616,-91.25283,Cotton Plant,AR
US,34.437405,-94.4135485,Cove,AR
US,34.53999615,-91.86456491,Coy,AR
US,35.22403849,-90.32570599,Crawfordsville,AR
US,33.1258275,-91.957345,Crossett,AR
US,35.863801,-91.79277199,Cushman,AR
US,34.23617049,-93.74230448,Daisy,AR
US,35.3659995,-92.40957401,Damascus,AR
US,35.058459,-93.388436,Danville,AR
US,35.22593,-93.162046,Dardanelle,AR
US,36.393689,-90.728658,Datto,AR
US,34.042397,-94.33293501,De Queen,AR
US,34.78582552,-91.45871005,De Valls Bluff,AR
US,34.28866499,-91.33166097,De Witt,AR
US,36.340966,-94.455672,Decatur,AR
US,36.2304815,-90.72565851,Delaplaine,AR
US,34.03068301,-93.50013753,Delight,AR
US,35.86220351,-90.03097753,Dell,AR
US,35.42734248,-93.75436295,Denning,AR
US,33.5298805,-91.42199949,Dermott,AR
US,34.977063,-91.50179051,Des Arc,AR
US,36.46168,-92.91355101,Diamond City,AR
US,35.6470275,-91.24359199,Diaz,AR
US,34.11369999,-94.01232197,Dierks,AR
US,34.23493551,-92.92126852,Donaldson,AR
US,35.4049975,-93.10734,Dover,AR
US,33.882005,-91.47675701,Dumas,AR
US,35.491661,-94.13726899,Dyer,AR
US,35.590034,-90.21424351,Dyess,AR
US,35.278233,-90.4532945,Earle,AR
US,33.60939,-92.73943599,East Camden,AR
US,34.548677,-92.309984,East End,AR
US,35.103289,-90.30699001,Edmondson,AR
US,35.867327,-90.94749399,Egypt,AR
US,33.221616,-92.639629,El Dorado,AR
US,34.307471,-90.8530385,Elaine,AR
US,36.016059,-94.0242495,Elkins,AR
US,36.2031495,-94.2134635,Elm Springs,AR
US,33.09729448,-93.19587046,Emerson,AR
US,33.72105751,-93.46609952,Emmet,AR
US,34.550174,-91.9616655,England,AR
US,35.19202049,-92.20217297,Enola,AR
US,35.7380375,-90.20476051,Etowah,AR
US,33.12122499,-91.26540599,Eudora,AR
US,36.412394,-93.734412,Eureka Springs,AR
US,36.07051351,-91.61784852,Evening Shade,AR
US,36.15421856,-92.90965265,Everton,AR
US,35.6109605,-92.2493715,Fairfield Bay,AR
US,34.9484365,-91.179953,Fargo,AR
US,36.0553225,-94.2501005,Farmington,AR
US,36.0884705,-94.0800615,Fayetteville,AR
US,33.05664149,-92.14747796,Felsenthal,AR
US,35.9671905,-92.2266385,Fifty-Six,AR
US,35.493112,-90.971997,Fisher,AR
US,36.277727,-92.58572699,Flippin,AR
US,33.8191585,-92.4121005,Fordyce,AR
US,33.717859,-94.39329001,Foreman,AR
US,35.019441,-90.778566,Forrest City,AR
US,35.357438,-94.3452335,Fort Smith,AR
US,33.26103749,-93.88655998,Fouke,AR
US,33.35764599,-91.85111596,Fountain Hill,AR
US,34.624907,-92.9141085,Fountain Lake,AR
US,34.99339396,-92.61861388,Fourche,AR
US,36.15039406,-91.78935715,Franklin,AR
US,34.8294255,-91.40789099,Fredonia (Biscoe),AR
US,34.22256452,-93.00068656,Friendship,AR
US,33.61171802,-93.81117555,Fulton,AR
US,36.4638657,-93.972015,Garfield,AR
US,33.3595115,-93.71084449,Garland,AR
US,35.14360699,-91.78198797,Garner,AR
US,36.28096551,-92.48733701,Gassville,AR
US,36.48889993,-93.93650252,Gateway,AR
US,36.26495701,-94.48160251,Gentry,AR
US,35.12688597,-91.45429741,Georgetown,AR
US,34.8929925,-92.2155645,Gibson,AR
US,35.99083653,-92.71538208,Gilbert,AR
US,34.11997701,-91.37428753,Gillett,AR
US,34.16940948,-94.31361745,Gillham,AR
US,35.41277404,-90.27629011,Gilmore,AR
US,34.3333365,-93.545705,Glenwood,AR
US,36.101243,-93.98595,Goshen,AR
US,35.964926,-89.96333601,Gosnell,AR
US,33.987917,-91.56336501,Gould,AR
US,34.07785951,-91.69621503,Grady,AR
US,34.2458685,-94.30351,Grannis,AR
US,34.8713275,-92.17929151,Gravel Ridge,AR
US,36.420456,-94.4554935,Gravette,AR
US,36.33511701,-93.41608551,Green Forest,AR
US,35.2295415,-92.38180349,Greenbrier,AR
US,35.99752051,-94.17282552,Greenland,AR
US,36.34138299,-90.22102398,Greenway,AR
US,35.219839,-94.29602549,Greenwood,AR
US,35.56338,-92.152597,Greers Ferry,AR
US,35.12652452,-91.64547304,Griffithville,AR
US,35.65526051,-91.07076653,Grubbs,AR
US,35.92971249,-91.93869997,Guion,AR
US,34.06528301,-93.09625903,Gum Springs,AR
US,33.91522,-93.14510751,Gurdon,AR
US,35.32465651,-92.33479852,Guy,AR
US,35.18705351,-94.40958401,Hackett,AR
US,33.22391949,-91.79008948,Hamburg,AR
US,33.53082949,-92.46772197,Hampton,AR
US,36.321069,-91.47992249,Hardy,AR
US,33.50989351,-92.40161204,Harrell,AR
US,35.5636405,-90.716237,Harrisburg,AR
US,36.242333,-93.0959375,Harrison,AR
US,35.0198125,-94.3799235,Hartford,AR
US,35.434671,-93.617657,Hartman,AR
US,34.508244,-92.63470949,Haskell,AR
US,34.48788351,-94.38027202,Hatfield,AR
US,35.11086795,-93.52580536,Havana,AR
US,34.89241009,-90.79225975,Haynes,AR
US,34.8287315,-91.49443,Hazen,AR
US,35.5016765,-92.027415,Heber Springs,AR
US,35.45899601,-92.97316302,Hector,AR
US,34.522227,-90.601488,Helena,AR
US,34.50205799,-92.20738848,Hensley,AR
US,33.4502795,-92.1702835,Hermitage,AR
US,35.40438851,-90.98872553,Hickory Ridge,AR
US,35.56564751,-92.20442102,Higden,AR
US,35.19523502,-91.71157905,Higginson,AR
US,36.278437,-94.324029,Highfill,AR
US,36.2659255,-91.522353,Highland,AR
US,36.14623754,-93.86234511,Hindsville,AR
US,35.168073,-92.26789551,Holland,AR
US,34.60439287,-91.18918614,Holly Grove,AR
US,33.658405,-93.56830751,Hope,AR
US,33.94148701,-94.35475702,Horatio,AR
US,36.19901302,-91.7565822,Horseshoe Bend,AR
US,34.91370355,-90.30648363,Horseshoe Lake,AR
US,34.501867,-93.0362275,Hot Springs,AR
US,34.692756,-92.99321,Hot Springs Village,AR
US,35.03484799,-92.68954246,Houston,AR
US,36.042048,-90.97132399,Hoxie,AR
US,34.94845201,-90.46530103,Hughes,AR
US,34.54347049,-91.76171547,Humnoke,AR
US,34.423814,-91.69968301,Humphrey,AR
US,35.05411953,-91.12237858,Hunter,AR
US,35.08126849,-94.26376948,Huntington,AR
US,36.09557148,-93.72754446,Huntsville,AR
US,33.0420715,-92.181532,Huttig,AR
US,36.20221049,-91.17985248,Imboden,AR
US,35.63870503,-91.30721857,Jacksonport,AR
US,34.8790965,-92.1096775,Jacksonville,AR
US,36.011407,-93.186228,Jasper,AR
US,35.162467,-90.410294,Jennette,AR
US,35.28667252,-90.22968055,Jericho,AR
US,33.39699497,-91.47072891,Jerome,AR
US,36.133247,-94.17155949,Johnson,AR
US,35.50798747,-90.14940241,Joiner,AR
US,35.820739,-90.619913,Jonesboro,AR
US,35.2752365,-91.63210401,Judsonia,AR
US,33.01593773,-92.7119633,Junction City,AR
US,35.6696165,-90.095935,Keiser,AR
US,35.23809349,-91.66895297,Kensett,AR
US,34.60590799,-92.00935698,Keo,AR
US,35.423416,-94.2357055,Kibler,AR
US,33.8705425,-92.2906125,Kingsland,AR
US,36.32016447,-90.60100843,Knobel,AR
US,35.38639749,-93.36773499,Knoxville,AR
US,36.212148,-90.50501601,Lafe,AR
US,34.65570199,-90.73215698,LaGrange,AR
US,35.8252565,-90.44571299,Lake City,AR
US,34.425229,-93.08740451,Lake Hamilton,AR
US,34.425138,-90.81262251,Lake View,AR
US,33.3340875,-91.278082,Lake Village,AR
US,36.378623,-92.52953651,Lakeview,AR
US,35.436397,-93.3981045,Lamar,AR
US,35.33628949,-94.17080798,Lavaca,AR
US,35.9381685,-90.251092,Leachville,AR
US,36.4148465,-92.90477249,Lead Hill,AR
US,34.17858332,-92.59160697,Leola,AR
US,35.6081395,-90.33117401,Lepanto,AR
US,35.83255599,-92.55544198,Leslie,AR
US,35.36362256,-91.82978166,Letona,AR
US,33.3646295,-93.5723625,Lewisville,AR
US,34.59656205,-90.74783963,Lexa,AR
US,35.945918,-94.42324849,Lincoln,AR
US,36.3889185,-94.13845401,Little Flock,AR
US,34.7494605,-92.333243,Little Rock,AR
US,33.9712215,-94.168083,Lockesburg,AR
US,35.327726,-93.22643551,London,AR
US,34.790835,-91.892577,Lonoke,AR
US,34.54357756,-92.81168766,Lonsdale,AR
US,33.39153902,-92.79161656,Louann,AR
US,36.266465,-94.12749851,Lowell,AR
US,35.75882601,-89.92788752,Luxora,AR
US,36.003786,-91.244596,Lynn,AR
US,35.02037649,-90.72367549,Madison,AR
US,35.15378199,-93.80795998,Magazine,AR
US,35.70405251,-91.48047753,Magness,AR
US,33.273567,-93.231793,Magnolia,AR
US,34.38507043,-92.80266626,Malvern,AR
US,36.4881625,-91.53597149,Mammoth Spring,AR
US,35.8854395,-90.16318999,Manila,AR
US,35.06463,-94.2323845,Mansfield,AR
US,34.7700745,-90.760016,Marianna,AR
US,35.61382694,-90.08451484,Marie,AR
US,35.22848397,-90.20673793,Marion,AR
US,35.52612915,-90.44167089,Marked Tree,AR
US,36.19044,-90.384354,Marmaduke,AR
US,35.906266,-92.6319855,Marshall,AR
US,34.55626801,-90.90838601,Marvell,AR
US,34.8514945,-92.40445101,Maumelle,AR
US,34.95585007,-92.44411419,Mayflower,AR
US,36.4097535,-90.900328,Maynard,AR
US,34.7943405,-92.190497,McAlmont,AR
US,33.91858453,-93.6414826,McCaskill,AR
US,35.25574701,-91.19095652,McCrory,AR
US,36.43642955,-90.38948863,McDougal,AR
US,33.6248145,-91.3706015,McGehee,AR
